Address,Parcel,Establishment Name,Code Number,Code Description,Date Cited,Date Corrected,Status,Case Number
"1230 Massachusetts Ave
Cambridge, MA 02139
(42.372382, -71.115815)",133-51,Grafton Street Pub,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",09/15/2014 12:00:00 AM,11/10/2014 12:00:00 AM,Corrected,CES-006036-2014
"2234 Massachusetts Ave
Cambridge, MA 02139
(42.393764, -71.126222)",196-123,Foodland,5-204.11,"Location, Restricted Use, Accessible",06/09/2014 12:00:00 AM,06/23/2014 12:00:00 AM,Corrected,CES-005071-2014
"200 SIDNEY ST
Cambridge, MA 02139
(42.357987, -71.105267)",66-146,Rita's Catering @ Vertex,3-501.16,Hot And Cold Holding,05/30/2013 12:00:00 AM,06/13/2013 12:00:00 AM,Corrected,CES-001016-2013
"1782 Massachusetts Ave
Cambridge, MA 02139
(42.385905, -71.119345)",176-15,Stone Hearth Pizza,6-501.11-.12,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",03/04/2014 12:00:00 AM,03/11/2014 12:00:00 AM,Corrected,CES-003911-2014
"5 White St
Cambridge, MA 02139
(42.388659, -71.11888)",179-87,Panera Bread,4-602.13,Non-Food Contact Surfaces Clean,04/01/2014 12:00:00 AM,04/14/2014 12:00:00 AM,Corrected,CES-004307-2014
"1105 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.370686, -71.113707)",,Cilantro Grill,6-501.11-.12,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",11/24/2015 12:00:00 AM,12/01/2015 12:00:00 AM,Corrected,CES-009968-2015
"450 Massachusetts Ave
Cambridge, MA 02139
(42.363785, -71.100988)",92-89,Veggie Galaxy,2-304.11,"Clean Clothes, Hair Restraint",09/17/2013 12:00:00 AM,09/24/2013 12:00:00 AM,Corrected,CES-002190-2013
"1 Porter Sq
Cambridge, MA 02139
(42.389188, -71.119904)",152-25,Akai Ryu Shabu & Sushi,3-501.16,Hot And Cold Holding,07/01/2014 12:00:00 AM,07/01/2014 12:00:00 AM,Corrected,CES-005315-2014
"739 Massachusetts Ave
Cambridge, MA 02139
(42.366256, -71.105161)",107-9,Asmara,3-501.16,Hot And Cold Holding,08/20/2013 12:00:00 AM,08/27/2013 12:00:00 AM,Corrected,CES-001877-2013
"1001 Massachusetts Ave
Cambridge, MA 02139
(42.3693, -71.111102)",116-12,Harvest of India,4-602.11,Food Contact Surfaces Clean,11/04/2013 12:00:00 AM,11/12/2013 12:00:00 AM,Corrected,CES-002761-2013
"621 Cambridge St
Cambridge, MA 02139
(42.371889, -71.086683)",35-36,Mayflower Poultry,3-101.11,No Spoilage,04/03/2013 12:00:00 AM,04/17/2013 12:00:00 AM,Corrected,CES-000645-2013
"4 CAMBRIDGE CTR
Cambridge, MA 02139
(42.363083, -71.087985)",44-82,Meadhall,7-201.11,Separation,03/05/2013 12:00:00 AM,03/05/2013 12:00:00 AM,Corrected,CES-000261-2013
"5 Third St
Cambridge, MA 02139
(42.372206, -71.079584)",21-121,Dunkin Donuts,6-201.11,"Walls,Celing,Attached Equip.,Constructed,Clean,",02/27/2015 12:00:00 AM,03/06/2015 12:00:00 AM,Corrected,CES-007359-2015
"1 BOW ST
Cambridge, MA 02139
(42.3721, -71.1157)",133-51,Santouka Cambridge,4-602.13,Non-Food Contact Surfaces Clean,12/31/2014 12:00:00 AM,01/13/2015 12:00:00 AM,Corrected,CES-006215-2014
"26 WHITE ST
Cambridge, MA 02139
(42.389111, -71.117987)",152-1,Cafe Zing,5-201.11,Installed And Maintained,10/15/2014 12:00:00 AM,02/12/2015 12:00:00 AM,Corrected,CES-006299-2014
"77 Massachusetts Ave
Cambridge, MA 02139
(42.359084, -71.093613)",52A-21,The Howard Dining Hall,4-602.13,Non-Food Contact Surfaces Clean,10/21/2013 12:00:00 AM,10/31/2013 12:00:00 AM,Corrected,CES-002616-2013
"5 Third St
Cambridge, MA 02139
(42.372206, -71.079584)",21-121,Courtyard  Donuts/Dunkin Donuts,3-305-07.11,"Food Protection, Storage, Display, Transportation",06/24/2013 12:00:00 AM,06/28/2013 12:00:00 AM,Corrected,CES-001258-2013
"15 Dunster St
Cambridge, MA 02139
(42.372932, -71.118971)",160-59,Kennedy's on the Square,5-202.11,Installed And Maintained,09/23/2014 12:00:00 AM,11/10/2014 12:00:00 AM,Corrected,CES-006116-2014
"1736 Massachusetts Ave
Cambridge, MA 02139
(42.384519, -71.119494)",175-37,Simon's,3-403.11,Reheating,06/19/2013 12:00:00 AM,06/26/2013 12:00:00 AM,Corrected,CES-001222-2013
"100 Cambridgeside Pl
Cambridge, MA 02139
(42.367027, -71.075931)",8-86,P F Changs,3-305-07.11,"Food Protection, Storage, Display, Transportation",04/23/2014 12:00:00 AM,05/01/2014 12:00:00 AM,Corrected,CES-004543-2014
"157 Sixth St
Cambridge, MA 02139
(42.366359, -71.086024)",31-13,Discovery Cafe,4-903.11,Clean Equipment And Utensils Properly Stored,01/07/2015 12:00:00 AM,01/14/2015 12:00:00 AM,Corrected,CES-006942-2015
"459 Broadway
Cambridge, MA 02139
(42.3736, -71.111888)",137-39,CRLS,2-402.11,"Clean Clothes, Hair Restraint",11/25/2013 12:00:00 AM,12/04/2013 12:00:00 AM,Corrected,CES-002995-2013
"245 Massachusetts Ave
Cambridge, MA 02139
(42.361569, -71.097258)",70-51,Beantowne Taqueira,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",10/22/2014 12:00:00 AM,10/29/2014 12:00:00 AM,Corrected,CES-006369-2014
"239 Massachusetts Ave
Cambridge, MA 02139
(42.361487, -71.097136)",70-51,Chicago Pizza,6-501.11-.12,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",10/22/2014 12:00:00 AM,10/29/2014 12:00:00 AM,Corrected,CES-006367-2014
"2234 Massachusetts Ave
Cambridge, MA 02139
(42.393764, -71.126222)",196-123,FOODLAND,3-305-07.11,"Food Protection, Storage, Display, Transportation",11/12/2015 12:00:00 AM,11/19/2015 12:00:00 AM,Corrected,CES-009714-2015
"228 BROADWAY
Cambridge, MA 02139
(42.366603, -71.094136)",42-81,Mulan,3-305-07.11,"Food Protection, Storage, Display, Transportation",11/05/2013 12:00:00 AM,12/13/2013 12:00:00 AM,Corrected,CES-002744-2013
"795 Main St
Cambridge, MA 02139
(42.363225, -71.097056)",74-1,Cuchi Cuchi,6-202.11,"Adequate Lighting, Fixtures Shielded",12/02/2013 12:00:00 AM,12/16/2013 12:00:00 AM,Corrected,CES-003017-2013
"1326 Massachusetts Ave
Cambridge, MA 02139
(42.373066, -71.117721)",160-74,Yenching,6-202.11,"Adequate Lighting, Fixtures Shielded",05/04/2015 12:00:00 AM,06/01/2015 12:00:00 AM,Corrected,CES-007982-2015
"1 Oxford St
Cambridge, MA 02139
(42.376287, -71.115706)",143-17,The Taco Truck,5-201.11,Installed And Maintained,02/04/2014 12:00:00 AM,02/11/2014 12:00:00 AM,Corrected,CES-003613-2014
"1906 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.38879, -71.119702)",178-133,Rod Dee Thai Cuisine,5-201.11,Installed And Maintained,02/16/2016 12:00:00 AM,02/24/2016 12:00:00 AM,Corrected,CES-011280-2016
"1663 Massachusetts Ave
Cambridge, MA 02139
(42.38197, -71.119659)",156-24,Hi-Rise,4-302.14,Test Kit Provided,12/16/2015 12:00:00 AM,12/23/2015 12:00:00 AM,Corrected,CES-010270-2015
"450 Massachusetts Ave
Cambridge, MA 02139
(42.363785, -71.100988)",92-89,Veggie Galaxy,4-602.11,Food Contact Surfaces Clean,09/17/2013 12:00:00 AM,12/13/2013 12:00:00 AM,Corrected,CES-002190-2013
"1124 CAMBRIDGE ST
Cambridge, MA 02139
(42.373089, -71.095916)",85-28,Midwest Grill,4-202.11,"Food Contact Surfaces Designed, Maint. ,Installed",05/07/2013 12:00:00 AM,05/17/2013 12:00:00 AM,Cited,CES-000834-2013
"90 Kirkland St
Cambridge, MA 02139
(42.378036, -71.107521)",141-34,Savenors,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",09/03/2013 12:00:00 AM,09/10/2013 12:00:00 AM,Corrected,CES-002014-2013
"11 Belmont St
Cambridge, MA 02139
(42.374769, -71.150669)",254-78,Noodle Stix,5-101.11,"Water Safe, Hot And Cold Under Pressure",10/21/2013 12:00:00 AM,10/21/2013 12:00:00 AM,Corrected,CES-002625-2013
"645 CAMBRIDGE ST
Cambridge, MA 02139
(42.371951, -71.087165)",35-60,Cafe Dilara,6-302.11,"Hand Cleanser, Hand Drying, Toilet Tissue, Signage",01/15/2014 12:00:00 AM,05/30/2014 12:00:00 AM,Corrected,CES-003265-2014
"5 Broad Canal Way
Cambridge, MA 02139
(42.363324, -71.083679)",14-1038,Kika Tapas,3-602.11,"Food Container, Properly Labeled",03/10/2014 12:00:00 AM,03/10/2014 12:00:00 AM,Corrected,CES-003993-2014
"2234 Massachusetts Ave
Cambridge, MA 02139
(42.393764, -71.126222)",196-123,Foodland,4-301.11,Facilities To Maintain Product Temperature,08/05/2014 12:00:00 AM,08/07/2014 12:00:00 AM,Corrected,CES-005697-2014
"1033 Massachusetts Ave
Cambridge, MA 02139
(42.369654, -71.11211)",134-59,Domino's Pizza,2-401.11-.12,Good Hygienic Practices,03/06/2014 12:00:00 AM,06/02/2014 12:00:00 AM,Corrected,CES-003942-2014
"243 HAMPSHIRE ST
Cambridge, MA 02139
(42.373985, -71.101151)",83-11,Rosie's Bakery,5-203.11,"Number, Convenient",12/11/2014 12:00:00 AM,12/12/2014 12:00:00 AM,Corrected,CES-006782-2014
"726 Cambridge St
Cambridge, MA 02139
(42.372181, -71.088971)",,Souper Roll-Up,3-501.16,Hot And Cold Holding,06/12/2013 12:00:00 AM,06/19/2013 12:00:00 AM,Corrected,CES-001162-2013
"1815 Massachusetts Ave
Cambridge, MA 02139
(42.387166, -71.119113)",152-51,Cafe Mami,5-204.11,"Location, Restricted Use, Accessible",02/03/2014 12:00:00 AM,02/10/2014 12:00:00 AM,Corrected,CES-003586-2014
"18 ELIOT ST
Cambridge, MA 02139
(42.372267, -71.121798)",162-26,Gyu Kaku,6-501.113/.114,"Premises, Maintained, Unnecessary Articles, Main-",09/09/2015 12:00:00 AM,09/16/2015 12:00:00 AM,Corrected,CES-009079-2015
"12 Museum Way
Cambridge, MA 02139
(42.36926, -71.071869)",1A-109-S1609,Museum Market,6-201.11,"Walls,Celing,Attached Equip.,Constructed,Clean,",04/30/2015 12:00:00 AM,05/07/2015 12:00:00 AM,Corrected,CES-007969-2015
"1281 Cambridge St
Cambridge, MA 02139
(42.373482, -71.098889)",83-90,Bukowski Tavern,4-602.13,Non-Food Contact Surfaces Clean,12/11/2014 12:00:00 AM,12/19/2014 12:00:00 AM,Corrected,CES-006778-2014
"32 Quincy St
Cambridge, MA 02139
(42.37466, -71.114506)",136-2,Harvard Fogg Museum,3-501.16,Hot And Cold Holding,03/26/2014 12:00:00 AM,03/26/2014 12:00:00 AM,Corrected,CES-004238-2014
"2382 Massachusetts Ave
Cambridge, MA 02139
(42.396927, -71.129774)",191-103,Qing Dao Garden,5-103.11-.12,"Water Safe, Hot And Cold Under Pressure",11/30/2015 12:00:00 AM,12/07/2015 12:00:00 AM,Corrected,CES-010011-2015
"200 Sidney St
Cambridge, MA 02139
(42.357987, -71.105267)",66-146,Le Meridien Cambridge,4-204.112/.115,Equipment Thermometers and Pressure Gauge,01/13/2014 12:00:00 AM,01/21/2014 12:00:00 AM,Corrected,CES-003328-2014
"750 Massachusetts Ave
Cambridge, MA 02139
(42.366368, -71.105346)",105-68,7-11,4-602.13,Non-Food Contact Surfaces Clean,10/28/2015 12:00:00 AM,11/04/2015 12:00:00 AM,Corrected,CES-009464-2015
"983 Massachusetts Ave
Cambridge, MA 02139
(42.369333, -71.11075)",116-94,Simon's Too,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",11/25/2014 12:00:00 AM,12/09/2014 12:00:00 AM,Corrected,CES-006674-2014
"24 Dunster St
Cambridge, MA 02139
(42.372693, -71.119104)",160-14,b.good,2-401.11-.12,Good Hygienic Practices,04/02/2014 12:00:00 AM,04/11/2014 12:00:00 AM,Corrected,CES-004331-2014
"1001 Massachusetts Ave
Cambridge, MA 02139
(42.3693, -71.111102)",116-12,Dunkin Donuts,4-301.11,Facilities To Maintain Product Temperature,06/13/2014 12:00:00 AM,06/20/2014 12:00:00 AM,Corrected,CES-005165-2014
"14 Jfk St
Cambridge, MA 02139
(42.373186, -71.119636)",160-69,Russell House,590.004 (E),Prevention Of Contamination From Hands,11/25/2013 12:00:00 AM,12/02/2013 12:00:00 AM,Corrected,CES-002987-2013
"47 Mt Auburn St
Cambridge, MA 02139
(42.371256, -71.116632)",133-12,Tommy's Value,5-204.11,"Location, Restricted Use, Accessible",09/17/2014 12:00:00 AM,09/24/2014 12:00:00 AM,Corrected,CES-006065-2014
"152 Columbia St
Cambridge, MA 02139
(42.366969, -71.097868)",75-32,Camie's Bakery,2-401.11-.12,Good Hygienic Practices,06/03/2013 12:00:00 AM,06/10/2013 12:00:00 AM,Corrected,CES-001065-2013
"100 Cambridgeside Pl
Cambridge, MA 02139
(42.367027, -71.075931)",8-86,P F Changs,4-602.11,Food Contact Surfaces Clean,04/23/2014 12:00:00 AM,05/01/2014 12:00:00 AM,Corrected,CES-004543-2014
"1001 Massachusetts Ave
Cambridge, MA 02139
(42.3693, -71.111102)",116-12,Harvest of India,3-501.14,Cooling,11/04/2013 12:00:00 AM,11/12/2013 12:00:00 AM,Corrected,CES-002761-2013
"240 Albany St
Cambridge, MA 02139
(42.358599, -71.100912)",54-7,Caspar Emergency Services Center,4-301.11,Facilities To Maintain Product Temperature,10/17/2013 12:00:00 AM,10/25/2013 12:00:00 AM,Corrected,CES-001608-2013
"119 Hampshire St
Cambridge, MA 02139
(42.369846, -71.096094)",79-25,Cafe Kiraz,2-401.11-.12,Good Hygienic Practices,10/23/2013 12:00:00 AM,10/30/2013 12:00:00 AM,Corrected,CES-002640-2013
"1585 Massachusetts Ave
Cambridge, MA 02139
(42.379637, -71.119905)",157-30,Hardness Common,3-305-07.11,"Food Protection, Storage, Display, Transportation",11/21/2013 12:00:00 AM,12/02/2013 12:00:00 AM,Corrected,CES-002951-2013
"5 Cambridgepark Dr
Cambridge, MA 02139
(42.39465, -71.141903)",,Bertuccis,3-304.14,"Wiping Cloths, Clean, Sanitized, Use Restricted",08/29/2013 12:00:00 AM,09/05/2013 12:00:00 AM,Corrected,CES-001988-2013
"222 Broadway
Cambridge, MA 02139
(42.366525, -71.093941)",,Dunkin donuts,3-305-07.11,"Food Protection, Storage, Display, Transportation",04/08/2014 12:00:00 AM,04/09/2014 12:00:00 AM,Corrected,CES-004402-2014
"704 Massachusetts Ave
Cambridge, MA 02139
(42.365858, -71.104482)",105-81,Four Burgers,6-201.11,"Walls,Celing,Attached Equip.,Constructed,Clean,",02/06/2014 12:00:00 AM,02/13/2014 12:00:00 AM,Corrected,CES-003640-2014
"8 CARLETON ST
Cambridge, MA 02139
(42.360793, -71.086349)",48-120,Beantown Taqueria,4-301.11,Facilities To Maintain Product Temperature,08/02/2013 12:00:00 AM,08/05/2013 12:00:00 AM,Corrected,CES-001672-2013
"100 Cambridgeside Pl
Cambridge, MA 02139
(42.367027, -71.075931)",8-86,Au Bon Pain,3-501.16,Hot And Cold Holding,04/23/2014 12:00:00 AM,04/30/2014 12:00:00 AM,Corrected,CES-004542-2014
"71 Mt Auburn St
Cambridge, MA 02139
(42.371923, -71.118403)",160-77,Boloco,3-501.16,Hot And Cold Holding,08/16/2013 12:00:00 AM,08/23/2013 12:00:00 AM,Corrected,CES-001852-2013
"704 Massachusetts Ave
Cambridge, MA 02139
(42.365858, -71.104482)",105-81,Four Burgers,4-602.11,Food Contact Surfaces Clean,02/06/2014 12:00:00 AM,02/13/2014 12:00:00 AM,Corrected,CES-003640-2014
"17 Central Sq
Cambridge, MA 02139
(42.365444, -71.104236)",105-82,India Pavilion,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",03/09/2015 12:00:00 AM,03/19/2015 12:00:00 AM,Corrected,CES-007416-2015
"1815 Massachusetts Ave
Cambridge, MA 02139
(42.387166, -71.119113)",152-51,Tampopo,3-501.16,Hot And Cold Holding,02/03/2014 12:00:00 AM,02/10/2014 12:00:00 AM,Corrected,CES-003590-2014
"1350 Massachusetts Ave
Cambridge, MA 02139
(42.373201, -71.1182)",160-14,Oggi,4-301.11,Facilities To Maintain Product Temperature,08/14/2014 12:00:00 AM,08/21/2014 12:00:00 AM,Corrected,CES-005760-2014
"100 Cambridgeside Pl
Cambridge, MA 02139
(42.367027, -71.075931)",8-86,Hickory Farms,3-501.16,Hot And Cold Holding,11/12/2013 12:00:00 AM,12/10/2013 12:00:00 AM,Corrected,CES-002786-2013
"102 Columbia St
Cambridge, MA 02139
(42.365928, -71.098484)",,International Convenience,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",07/22/2013 12:00:00 AM,01/27/2014 12:00:00 AM,Corrected,CES-001525-2013
"1629 Cambridge St
Cambridge, MA 02139
(42.374826, -71.109375)",140-148,Darwin's Ltd,3-305-07.11,"Food Protection, Storage, Display, Transportation",03/23/2016 12:00:00 AM,03/30/2016 12:00:00 AM,Corrected,CES-012107-2016
"231 Alewife Brook Pkwy
Cambridge, MA 02139
(42.389871, -71.142365)",265B-28,Genki ya,6-305.11,"Dressing Rooms Clean, Lockers Provided",09/16/2013 12:00:00 AM,09/25/2013 12:00:00 AM,Corrected,CES-002173-2013
"20 SIDNEY ST
Cambridge, MA 02139
(42.36228, -71.100354)",69-62,Sidneys,3-501.13,PHF's Properly Thawed,09/24/2015 12:00:00 AM,10/14/2015 12:00:00 AM,Corrected,CES-009197-2015
"1105 Massachusetts Ave
Cambridge, MA 02139
(42.370578, -71.113572)",134-56-PHB,Zoe's,5-205.11,"Location, Restricted Use, Accessible",12/16/2013 12:00:00 AM,12/23/2013 12:00:00 AM,Corrected,CES-003135-2013
"5 White St
Cambridge, MA 02139
(42.388659, -71.11888)",179-87,Panera Bread,590.012,Permit to Operate,04/01/2014 12:00:00 AM,04/14/2014 12:00:00 AM,Corrected,CES-004307-2014
"904 Massachusetts Ave
Cambridge, MA 02139
(42.368256, -71.108509)",119-90,Atomic Bean Cafe,590.012,Permit to Operate,11/04/2015 12:00:00 AM,11/12/2015 12:00:00 AM,Corrected,CES-009543-2015
"1 Harvard
Yard Cambridge, MA 02139
(42.364831, -71.092628)",159-1,Dudley @ Lehman Hall,4-602.13,Non-Food Contact Surfaces Clean,11/03/2014 12:00:00 AM,01/02/2015 12:00:00 AM,Corrected,CES-006470-2014
"18 ELIOT ST
Cambridge, MA 02139
(42.372267, -71.121798)",162-26,Takemura Japanese Restaurant,3-501.16,Hot And Cold Holding,01/28/2016 12:00:00 AM,02/24/2016 12:00:00 AM,Corrected,CES-011026-2016
"407 Memorial Dr
Cambridge, MA 02139
(42.355848, -71.09729)",59-39,Kappa Sigma,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",11/12/2014 12:00:00 AM,11/19/2014 12:00:00 AM,Corrected,CES-006530-2014
"485 Massachusetts Ave
Cambridge, MA 02139
(42.363939, -71.101265)",91-87,Yoki,6-202.11,"Adequate Lighting, Fixtures Shielded",09/27/2013 12:00:00 AM,01/27/2014 12:00:00 AM,Corrected,CES-002332-2013
"1 Oxford St
Cambridge, MA 02139
(42.376287, -71.115706)",143-17,Captain Marden's Seafood Truck,3-502.12,Reduced Oxygen Packaging,10/27/2014 12:00:00 AM,10/27/2014 12:00:00 AM,Corrected,CES-006424-2014
"57 JFK ST
Cambridge, MA 02139
(42.371965, -71.120688)",162-54,Kaju Tofu House,4-202.16,"Non-Food Contact Surfaces Desgned, Maint., Inst.",12/18/2013 12:00:00 AM,01/13/2014 12:00:00 AM,Corrected,CES-003175-2013
"25 Carleton St
Cambridge, MA 02139
(42.360791, -71.086349)",48-129,Momogoose,3-501.16,Hot And Cold Holding,04/28/2014 12:00:00 AM,04/30/2014 12:00:00 AM,Corrected,CES-004600-2014
"20 Pearl St
Cambridge, MA 02139
(42.364258, -71.103058)",93-72,Pepper Sky,6-202.11,"Adequate Lighting, Fixtures Shielded",06/23/2014 12:00:00 AM,06/30/2014 12:00:00 AM,Corrected,CES-005227-2014
"56 JFK ST
Cambridge, MA 02139
(42.371898, -71.120743)",162-36,Orinoco,3-602.11,"Food Container, Properly Labeled",03/22/2016 12:00:00 AM,04/13/2016 12:00:00 AM,Corrected,CES-012078-2016
"822 SOMERVILLE AVE
Cambridge, MA 02139
(42.388119, -71.118373)",152-25,Anna's Taqueria,590.012,Permit to Operate,01/06/2014 12:00:00 AM,01/13/2014 12:00:00 AM,Corrected,CES-003248-2014
"32 Church St
Cambridge, MA 02139
(42.374388, -71.120354)",169-82,Border Cafe,3-201.11,Safe Food Handling Instructions,06/10/2013 12:00:00 AM,06/17/2013 12:00:00 AM,Corrected,CES-001133-2013
"215 Prospect St
Cambridge, MA 02139
(42.370664, -71.100085)",110-90,Asalam Market,3-304.14,"Wiping Cloths, Clean, Sanitized, Use Restricted",08/27/2013 12:00:00 AM,09/06/2013 12:00:00 AM,Corrected,CES-001955-2013
"2388 Massachusetts Ave
Cambridge, MA 02139
(42.396897, -71.12974)",191-103,Joe Sent Me,4-501.112/114,Food Contact Surfaces Cleaned And Sanitized,11/30/2015 12:00:00 AM,11/30/2015 12:00:00 AM,Corrected,CES-010016-2015
"30 Dunster St
Cambridge, MA 02139
(42.372393, -71.11927)",160-14,Oggi Gourmet,5-103.11-.12,"Water Safe, Hot And Cold Under Pressure",02/17/2016 12:00:00 AM,02/19/2016 12:00:00 AM,Corrected,CES-011306-2016
"142 Memorial Dr
Cambridge, MA 02139
(42.358905, -71.08815)",52A-21,Chartwell MIT Catering,4-202.11,"Food Contact Surfaces Designed, Maint. ,Installed",03/21/2014 12:00:00 AM,04/29/2014 12:00:00 AM,Corrected,CES-004190-2014
"222 Third St
Cambridge, MA 02139
(42.367543, -71.081243)",,Downstairs Cafe,7-201.11,Separation,06/18/2013 12:00:00 AM,06/25/2013 12:00:00 AM,Corrected,CES-001211-2013
"250 Massachusetts Ave
Cambridge, MA 02139
(42.361639, -71.09737)",68-47,Novartis (restaurant assoc.),590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",04/14/2015 12:00:00 AM,04/28/2015 12:00:00 AM,Corrected,CES-007833-2015
"22 Jfk St
Cambridge, MA 02139
(42.373028, -71.119772)",160-70,Pizzeria Uno,3-202.18,Shellstock ID,06/25/2013 12:00:00 AM,06/25/2013 12:00:00 AM,Corrected,CES-001291-2013
"30 Dunster St
Cambridge, MA 02139
(42.372393, -71.11927)",160-14,Finale,5-204.11,"Location, Restricted Use, Accessible",04/02/2014 12:00:00 AM,04/11/2014 12:00:00 AM,Corrected,CES-004326-2014
"783 MAIN ST
Cambridge, MA 02139
(42.363228, -71.096874)",74-8,Primo Pizza and Roast Beef,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",05/13/2013 12:00:00 AM,05/20/2013 12:00:00 AM,Cited,CES-000884-2013
"148 Mt Auburn St
Cambridge, MA 02139
(42.374059, -71.124885)",166-13,Darwins,6-303.11,"Adequate Lighting, Fixtures Shielded",03/31/2015 12:00:00 AM,04/17/2015 12:00:00 AM,Corrected,CES-007646-2015
"723 Cambridge St
Cambridge, MA 02139
(42.372139, -71.088623)",36-243,Portugalia,4-904.11,Clean Equipment And Utensils Properly Stored,05/28/2013 12:00:00 AM,06/04/2013 12:00:00 AM,Cited,CES-000998-2013
"1815 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.387166, -71.119113)",152-51,Sapporo Ramen,4-602.13,Non-Food Contact Surfaces Clean,02/25/2014 12:00:00 AM,03/04/2014 12:00:00 AM,Corrected,CES-003831-2014
"11 Quincy St
Cambridge, MA 02139
(42.373053, -71.114932)",159-1,HUDS Lamont Libary Cafe,4-202.11,"Food Contact Surfaces Designed, Maint. ,Installed",11/19/2014 12:00:00 AM,01/16/2015 12:00:00 AM,Corrected,CES-006602-2014
"6 Prentiss St
Cambridge, MA 02139
(42.384422, -71.118882)",154-98,Mary Prentiss Inn,590.012,Permit to Operate,11/10/2015 12:00:00 AM,11/20/2015 12:00:00 AM,Corrected,CES-009689-2015
"143 First St
Cambridge, MA 02139
(42.366412, -71.077912)",16-11,The Helmand,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",08/12/2013 12:00:00 AM,08/26/2013 12:00:00 AM,Corrected,CES-001768-2013
"50 Jfk St
Cambridge, MA 02139
(42.372164, -71.120522)",162-72,9 Tastes,4-302.12,Food Thermometers Provided,07/29/2015 12:00:00 AM,08/05/2015 12:00:00 AM,Corrected,CES-008794-2015
"1105 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.370686, -71.113707)",,Zoe's,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",06/04/2013 12:00:00 AM,11/09/2015 12:00:00 AM,Corrected,CES-001078-2013
"44 BRATTLE ST
Cambridge, MA 02139
(42.373969, -71.121487)",168-13,Harvest,5-103.11-.12,"Water Safe, Hot And Cold Under Pressure",03/01/2016 12:00:00 AM,03/10/2016 12:00:00 AM,Corrected,CES-011556-2016
"950 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.368894, -71.109987)",,Dumpling House,6-304.11,Rooms And Equipment Vented,12/10/2014 12:00:00 AM,02/12/2015 12:00:00 AM,Corrected,CES-006763-2014
"330 Mt Auburn St
Cambridge, MA 02139
(42.375014, -71.135688)",241-14,Mt Auburn hospital Cafeter,4-501.112/114,Food Contact Surfaces Cleaned And Sanitized,06/13/2013 12:00:00 AM,07/18/2013 12:00:00 AM,Corrected,CES-001170-2013
"1A KENDALL SQ
Cambridge, MA 02139
(42.366289, -71.091782)",41-38,Westbridge,4-204.112/.115,Equipment Thermometers and Pressure Gauge,09/22/2014 12:00:00 AM,09/30/2014 12:00:00 AM,Corrected,CES-006104-2014
"1728 Massachusetts Ave
Cambridge, MA 02139
(42.384279, -71.119518)",175-75,Boca Grande,4-301.11,Facilities To Maintain Product Temperature,08/20/2014 12:00:00 AM,08/27/2014 12:00:00 AM,Corrected,CES-005802-2014
"291 Third St
Cambridge, MA 02139
(42.365354, -71.082615)",29-34,Abigail's,4-301.11,Facilities To Maintain Product Temperature,02/05/2015 12:00:00 AM,02/19/2015 12:00:00 AM,Corrected,CES-007150-2015
"100 Cambridgeside Pl
Cambridge, MA 02139
(42.367027, -71.075931)",8-89,Cheesecake Factory,5-201.11,Installed And Maintained,12/02/2013 12:00:00 AM,12/11/2013 12:00:00 AM,Corrected,CES-003021-2013
"20 Sidney St
Cambridge, MA 02139
(42.362316, -71.100296)",69-62,Le Meridien,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",03/16/2015 12:00:00 AM,03/23/2015 12:00:00 AM,Corrected,CES-007494-2015
"1875 Massachusetts Ave
Cambridge, MA 02139
(42.388229, -71.119377)",152-41,Bruegger's Bagels,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",02/26/2014 12:00:00 AM,03/05/2014 12:00:00 AM,Corrected,CES-003845-2014
"301 Binney St
Cambridge, MA 02139
(42.366331, -71.0871)",31-13,Discovery on Binney,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",09/19/2013 12:00:00 AM,12/13/2013 12:00:00 AM,Corrected,CES-000271-2013
"11 Dunster St
Cambridge, MA 02139
(42.373066, -71.118889)",160-59,Mike's Pastry,3-305-07.11,"Food Protection, Storage, Display, Transportation",04/30/2015 12:00:00 AM,06/01/2015 12:00:00 AM,Corrected,CES-007968-2015
