Restaurant Name,Zip Code,Inspection Date,Score,Address,Facility ID,Process Description
BC - Rosie's Tamale House,78738,01/28/2015,84,"13436 W SH 71
BEE CAVE, TX 78738
",10261963,Routine Inspection
BC - Rosie's Tamale House,78738,02/11/2016,95,"13436 W SH 71
BEE CAVE, TX 78738
",10261963,Routine Inspection
BC - Rosie's Tamale House,78738,06/26/2014,83,"13436 W SH 71
BEE CAVE, TX 78738
",10261963,Routine Inspection
BC - Rosie's Tamale House,78738,07/29/2015,97,"13436 W SH 71
BEE CAVE, TX 78738
",10261963,Routine Inspection
BC - Rosie's Tamale House,78738,12/04/2013,78,"13436 W SH 71
BEE CAVE, TX 78738
",10261963,Routine Inspection
BC - Schmidt Family Barbecue,78738,02/24/2015,96,"12532 FM 2244 RD
BEE CAVE, TX 78738
",10967911,Routine Inspection
BC - Schmidt Family Barbecue,78738,04/08/2016,94,"12532 FM 2244 RD
BEE CAVE, TX 78738
",10967911,Routine Inspection
BC - Schmidt Family Barbecue,78738,08/12/2014,90,"12532 FM 2244 RD
BEE CAVE, TX 78738
",10967911,Routine Inspection
BC - Schmidt Family Barbecue,78738,09/21/2015,96,"12532 FM 2244 RD
BEE CAVE, TX 78738
",10967911,Routine Inspection
BC - Six String Grill,78738,02/05/2016,88,"15506 W SH 71 Unit C
BEE CAVE, TX 78738
",11116189,Routine Inspection
BC - Six String Grill,78738,08/05/2015,94,"15506 W SH 71 Unit C
BEE CAVE, TX 78738
",11116189,Routine Inspection
BC - Speedy Stop #116,78738,02/12/2014,100,"13006 W SH 71
BEE CAVE, TX 78738
",10974171,Routine Inspection
BC - Speedy Stop #116,78738,02/19/2015,97,"13006 W SH 71
BEE CAVE, TX 78738
",10974171,Routine Inspection
BC - Speedy Stop #116,78738,08/12/2014,100,"13006 W SH 71
BEE CAVE, TX 78738
",10974171,Routine Inspection
BC - Speedy Stop #116,78738,08/13/2015,97,"13006 W SH 71
BEE CAVE, TX 78738
",10974171,Routine Inspection
BC - Speedy Stop #116,78738,12/22/2015,98,"13006 W SH 71
BEE CAVE, TX 78738
",10974171,Routine Inspection
BC - Starbucks Coffee #6397,78733,04/22/2015,100,"12400 W SH 71 Unit 710
BEE CAVE, TX 78733
",10261986,Routine Inspection
BC - Starbucks Coffee #6397,78733,05/30/2014,97,"12400 W SH 71 Unit 710
BEE CAVE, TX 78733
",10261986,Routine Inspection
BC - Starbucks Coffee #6397,78733,11/01/2013,100,"12400 W SH 71 Unit 710
BEE CAVE, TX 78733
",10261986,Routine Inspection
BC - Starbucks Coffee #6397,78733,11/03/2015,100,"12400 W SH 71 Unit 710
BEE CAVE, TX 78733
",10261986,Routine Inspection
BC - Starbucks Coffee #6397,78733,11/21/2014,100,"12400 W SH 71 Unit 710
BEE CAVE, TX 78733
",10261986,Routine Inspection
BC - Subway #15557,78738,04/24/2015,97,"11701 FM 2244 RD
BEE CAVE, TX 78738
",10305357,Routine Inspection
BC - Subway #15557,78738,06/11/2013,86,"11701 FM 2244 RD
BEE CAVE, TX 78738
",10305357,Routine Inspection
BC - Subway #15557,78738,06/17/2014,89,"11701 FM 2244 RD
BEE CAVE, TX 78738
",10305357,Routine Inspection
BC - Subway #15557,78738,11/05/2015,99,"11701 FM 2244 RD
BEE CAVE, TX 78738
",10305357,Routine Inspection
BC - Subway #15557,78738,12/03/2014,100,"11701 FM 2244 RD
BEE CAVE, TX 78738
",10305357,Routine Inspection
BC - Subway #15557,78738,12/12/2013,97,"11701 FM 2244 RD
BEE CAVE, TX 78738
",10305357,Routine Inspection
BC - Target # 1812 - Pizza Hut,78738,04/16/2015,100,"3702 S FM 620 RD
BEE CAVE, TX 78738
",10262029,Routine Inspection
BC - Target # 1812 - Pizza Hut,78738,05/14/2014,100,"3702 S FM 620 RD
BEE CAVE, TX 78738
",10262029,Routine Inspection
BC - Target # 1812 - Pizza Hut,78738,10/21/2013,100,"3702 S FM 620 RD
BEE CAVE, TX 78738
",10262029,Routine Inspection
BC - Target # 1812 - Pizza Hut,78738,10/26/2015,100,"3702 S FM 620 RD
BEE CAVE, TX 78738
",10262029,Routine Inspection
BC - Target # 1812 - Pizza Hut,78738,11/12/2014,100,"3702 S FM 620 RD
BEE CAVE, TX 78738
",10262029,Routine Inspection
BC - Target #1812,78738,04/16/2015,100,"3702 S FM 620 RD
BEE CAVE, TX 78738
",10262022,Routine Inspection
BC - Target #1812,78738,05/23/2014,100,"3702 S FM 620 RD
BEE CAVE, TX 78738
",10262022,Routine Inspection
BC - Target #1812,78738,10/21/2013,96,"3702 S FM 620 RD
BEE CAVE, TX 78738
",10262022,Routine Inspection
BC - Target #1812,78738,10/26/2015,100,"3702 S FM 620 RD
BEE CAVE, TX 78738
",10262022,Routine Inspection
BC - Target #1812,78738,11/12/2014,100,"3702 S FM 620 RD
BEE CAVE, TX 78738
",10262022,Routine Inspection
BC - ThunderCloud Subs,78733,06/09/2015,100,"12400 W SH 71 Unit 706
BEE CAVE, TX 78733
",11250915,Routine Inspection
BC - ThunderCloud Subs,78733,11/24/2015,98,"12400 W SH 71 Unit 706
BEE CAVE, TX 78733
",11250915,Routine Inspection
BC - Tokyo Gardens Catering,78733,05/27/2014,97,"12400 W SH 71
BEE CAVE, TX 78733
",10262036,Routine Inspection
BC - Tokyo Gardens Catering,78733,06/15/2015,100,"12400 W SH 71
BEE CAVE, TX 78733
",10262036,Routine Inspection
BC - Tokyo Gardens Catering,78733,11/13/2013,97,"12400 W SH 71
BEE CAVE, TX 78733
",10262036,Routine Inspection
BC - Tokyo Gardens Catering,78733,12/11/2014,100,"12400 W SH 71
BEE CAVE, TX 78733
",10262036,Routine Inspection
BC - Tokyo Gardens Catering,78733,12/30/2015,100,"12400 W SH 71
BEE CAVE, TX 78733
",10262036,Routine Inspection
BC - Yaghi's New York Pizzeria,78733,03/09/2015,88,"12400 W SH 71 Unit 510
BEE CAVE, TX 78733
",10262085,Routine Inspection
BC - Yaghi's New York Pizzeria,78733,03/18/2016,99,"12400 W SH 71 Unit 510
BEE CAVE, TX 78733
",10262085,Routine Inspection
BC - Yaghi's New York Pizzeria,78733,03/27/2014,84,"12400 W SH 71 Unit 510
BEE CAVE, TX 78733
",10262085,Routine Inspection
BC - Yaghi's New York Pizzeria,78733,09/10/2014,72,"12400 W SH 71 Unit 510
BEE CAVE, TX 78733
",10262085,Routine Inspection
BC - Yaghi's New York Pizzeria,78733,09/13/2013,88,"12400 W SH 71 Unit 510
BEE CAVE, TX 78733
",10262085,Routine Inspection
BC - Yaghi's New York Pizzeria,78733,09/14/2015,87,"12400 W SH 71 Unit 510
BEE CAVE, TX 78733
",10262085,Routine Inspection
Baked By Amy's,78729,01/06/2015,97,"13265 N US 183 HWY Unit B
AUSTIN, TX 78729
",11008922,Routine Inspection
Baked By Amy's,78729,06/12/2015,96,"13265 N US 183 HWY Unit B
AUSTIN, TX 78729
",11008922,Routine Inspection
Baked By Amy's,78729,07/02/2014,90,"13265 N US 183 HWY Unit B
AUSTIN, TX 78729
",11008922,Routine Inspection
Baked By Amy's,78729,11/12/2015,95,"13265 N US 183 HWY Unit B
AUSTIN, TX 78729
",11008922,Routine Inspection
Barnes and Nobles Booksellers,78613,04/04/2016,94,"14010 N US 183 HWY SVRD
AUSTIN, TX 78613
",2801399,Routine Inspection
Barnes and Nobles Booksellers,78613,04/13/2015,100,"14010 N US 183 HWY SVRD
AUSTIN, TX 78613
",2801399,Routine Inspection
Barnes and Nobles Booksellers,78613,07/02/2013,100,"14010 N US 183 HWY SVRD
AUSTIN, TX 78613
",2801399,Routine Inspection
Barnes and Nobles Booksellers,78613,07/02/2014,90,"14010 N US 183 HWY SVRD
AUSTIN, TX 78613
",2801399,Routine Inspection
Barnes and Nobles Booksellers,78613,10/05/2015,100,"14010 N US 183 HWY SVRD
AUSTIN, TX 78613
",2801399,Routine Inspection
Barnes and Nobles Booksellers,78613,11/19/2014,100,"14010 N US 183 HWY SVRD
AUSTIN, TX 78613
",2801399,Routine Inspection
Barnes and Nobles Booksellers,78613,12/19/2013,100,"14010 N US 183 HWY SVRD
AUSTIN, TX 78613
",2801399,Routine Inspection
Bender Bar and Grill,78745,01/12/2015,77,"321 W BEN WHITE BLVD SVRD EB Unit 300
AUSTIN, TX 78745
",10080957,Routine Inspection
Bender Bar and Grill,78745,01/21/2016,91,"321 W BEN WHITE BLVD SVRD EB Unit 300
AUSTIN, TX 78745
",10080957,Routine Inspection
Bender Bar and Grill,78745,06/23/2014,86,"321 W BEN WHITE BLVD SVRD EB Unit 300
AUSTIN, TX 78745
",10080957,Routine Inspection
Bender Bar and Grill,78745,07/13/2015,71,"321 W BEN WHITE BLVD SVRD EB Unit 300
AUSTIN, TX 78745
",10080957,Routine Inspection
Bender Bar and Grill,78745,08/20/2013,100,"321 W BEN WHITE BLVD SVRD EB Unit 300
AUSTIN, TX 78745
",10080957,Routine Inspection
Big Lots # 1822,78736,05/29/2015,96,"7101 W SH 71
AUSTIN, TX 78736
",11199570,Routine Inspection
Big Lots # 1822,78736,12/07/2015,92,"7101 W SH 71
AUSTIN, TX 78736
",11199570,Routine Inspection
Bill Miller BBQ,78754,01/07/2016,92,"8700 E US 290 HWY WB
AUSTIN, TX 78754
",2801889,Routine Inspection
Bill Miller BBQ,78754,06/25/2014,76,"8700 E US 290 HWY WB
AUSTIN, TX 78754
",2801889,Routine Inspection
Bill Miller BBQ,78754,06/30/2015,89,"8700 E US 290 HWY WB
AUSTIN, TX 78754
",2801889,Routine Inspection
Bill Miller BBQ,78754,12/22/2014,77,"8700 E US 290 HWY WB
AUSTIN, TX 78754
",2801889,Routine Inspection
Bill Miller BBQ,78754,12/30/2013,72,"8700 E US 290 HWY WB
AUSTIN, TX 78754
",2801889,Routine Inspection
Black Walnut Cafe,78730,01/14/2015,88,"10817 FM 2222 RD
AUSTIN, TX 78730
",11034123,Routine Inspection
Black Walnut Cafe,78730,07/09/2014,100,"10817 FM 2222 RD
AUSTIN, TX 78730
",11034123,Routine Inspection
Black Walnut Cafe,78730,07/17/2015,89,"10817 FM 2222 RD
AUSTIN, TX 78730
",11034123,Routine Inspection
Black Walnut Cafe,78730,12/30/2015,100,"10817 FM 2222 RD
AUSTIN, TX 78730
",11034123,Routine Inspection
Boat House Grill,78732,02/08/2016,93,"6816 N FM 620 RD Unit B
AUSTIN, TX 78732
",2801482,Routine Inspection
Boat House Grill,78732,02/23/2015,100,"6816 N FM 620 RD Unit B
AUSTIN, TX 78732
",2801482,Routine Inspection
Boat House Grill,78732,04/17/2014,94,"6816 N FM 620 RD Unit B
AUSTIN, TX 78732
",2801482,Routine Inspection
Boat House Grill,78732,08/19/2015,90,"6816 N FM 620 RD Unit B
AUSTIN, TX 78732
",2801482,Routine Inspection
Boat House Grill,78732,10/02/2014,92,"6816 N FM 620 RD Unit B
AUSTIN, TX 78732
",2801482,Routine Inspection
Bombshells,78660,01/12/2016,83,"15119 N IH 35 SVRD NB Bldg C
AUSTIN, TX 78660
",11085152,Routine Inspection
Bombshells,78660,02/05/2015,80,"15119 N IH 35 SVRD NB Bldg C
AUSTIN, TX 78660
",11085152,Routine Inspection
Bombshells,78660,06/08/2015,72,"15119 N IH 35 SVRD NB Bldg C
AUSTIN, TX 78660
",11085152,Routine Inspection
Boomerz Night Club,78735,04/07/2015,91,"6148 W US 290 HWY SVRD WB
AUSTIN, TX 78735
",2803026,Routine Inspection
Boomerz Night Club,78735,04/08/2014,100,"6148 W US 290 HWY SVRD WB
AUSTIN, TX 78735
",2803026,Routine Inspection
Boomerz Night Club,78735,06/21/2013,100,"6148 W US 290 HWY SVRD WB
AUSTIN, TX 78735
",2803026,Routine Inspection
Boomerz Night Club,78735,10/05/2015,94,"6148 W US 290 HWY SVRD WB
AUSTIN, TX 78735
",2803026,Routine Inspection
Boomerz Night Club,78735,10/17/2014,94,"6148 W US 290 HWY SVRD WB
AUSTIN, TX 78735
",2803026,Routine Inspection
Branch Bar-B-Que,78728,01/29/2016,87,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800990,Routine Inspection
Branch Bar-B-Que,78728,02/24/2015,93,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800990,Routine Inspection
Branch Bar-B-Que,78728,05/06/2014,85,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800990,Routine Inspection
Branch Bar-B-Que,78728,08/04/2015,85,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800990,Routine Inspection
Branch Bar-B-Que,78728,11/03/2014,90,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800990,Routine Inspection
Branch Bar-B-Que,78728,11/14/2013,87,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800990,Routine Inspection
Bread Basket - Chevron,78719,01/30/2015,86,"9401 S US 183 HWY
AUSTIN, TX 78719
",10174940,Routine Inspection
Bread Basket - Chevron,78719,03/17/2016,87,"9401 S US 183 HWY
AUSTIN, TX 78719
",10174940,Routine Inspection
Bread Basket - Chevron,78719,03/31/2014,79,"9401 S US 183 HWY
AUSTIN, TX 78719
",10174940,Routine Inspection
Bread Basket - Chevron,78719,05/22/2013,86,"9401 S US 183 HWY
AUSTIN, TX 78719
",10174940,Routine Inspection
Bread Basket - Chevron,78719,05/28/2015,100,"9401 S US 183 HWY
AUSTIN, TX 78719
",10174940,Routine Inspection
Bread Basket - Chevron,78719,09/13/2014,65,"9401 S US 183 HWY
AUSTIN, TX 78719
",10174940,Routine Inspection
Bread Basket - Chevron,78719,09/23/2014,95,"9401 S US 183 HWY
AUSTIN, TX 78719
",10174940,1st Follow Up to Routine of 50 - 69
Bread Basket - Chevron,78719,10/26/2015,100,"9401 S US 183 HWY
AUSTIN, TX 78719
",10174940,Routine Inspection
Bribery Bakery,78728,01/20/2016,79,"2013 W WELLS BRANCH PKWY Unit 109
AUSTIN, TX 78728
",11276650,Routine Inspection
Bribery Bakery,78728,08/05/2015,93,"2013 W WELLS BRANCH PKWY Unit 109
AUSTIN, TX 78728
",11276650,Routine Inspection
CC Zing,78750,01/02/2014,94,"12129 N FM 620 RD Bunit 445
AUSTIN, TX 78750
",10454916,Routine Inspection
CC Zing,78750,01/15/2015,93,"12129 N FM 620 RD Bunit 445
AUSTIN, TX 78750
",10454916,Routine Inspection
CC Zing,78750,06/10/2013,100,"12129 N FM 620 RD Bunit 445
AUSTIN, TX 78750
",10454916,Routine Inspection
CC Zing,78750,06/19/2015,97,"12129 N FM 620 RD Bunit 445
AUSTIN, TX 78750
",10454916,Routine Inspection
CC Zing,78750,07/07/2014,100,"12129 N FM 620 RD Bunit 445
AUSTIN, TX 78750
",10454916,Routine Inspection
CC Zing,78750,11/20/2015,97,"12129 N FM 620 RD Bunit 445
AUSTIN, TX 78750
",10454916,Routine Inspection
CEFCO #91,78717,02/18/2016,90,"14200 N FM 620 RD
AUSTIN, TX 78717
",10995740,Routine Inspection
CEFCO #91,78717,02/28/2014,97,"14200 N FM 620 RD
AUSTIN, TX 78717
",10995740,Routine Inspection
CEFCO #91,78717,03/20/2015,100,"14200 N FM 620 RD
AUSTIN, TX 78717
",10995740,Routine Inspection
CEFCO #91,78717,08/29/2014,96,"14200 N FM 620 RD
AUSTIN, TX 78717
",10995740,Routine Inspection
CEFCO #91,78717,09/11/2015,100,"14200 N FM 620 RD
AUSTIN, TX 78717
",10995740,Routine Inspection
CVS/Pharmacy #8322,78750,03/17/2016,98,"11725 N FM 620 RD
AUSTIN, TX 78750
",2804049,Routine Inspection
CVS/Pharmacy #8322,78750,05/01/2015,93,"11725 N FM 620 RD
AUSTIN, TX 78750
",2804049,Routine Inspection
CVS/Pharmacy #8322,78750,06/28/2013,96,"11725 N FM 620 RD
AUSTIN, TX 78750
",2804049,Routine Inspection
CVS/Pharmacy #8322,78750,07/07/2014,90,"11725 N FM 620 RD
AUSTIN, TX 78750
",2804049,Routine Inspection
CVS/Pharmacy #8322,78750,09/24/2015,90,"11725 N FM 620 RD
AUSTIN, TX 78750
",2804049,Routine Inspection
