business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
1118,Euro Delicatessen,2360 Promenade SC,Richardson,TX,75080,32.9594190000,-96.7676100000,19722348052

11202,Liberty Burger,"3617 Shire Blvd, #300",Richardson,TX,75082,0.0000000000,0.0000000000,19729073707

11206,La Chiva Loca Tapatia,101 S Coit Rd 404,Richardson,TX,75080,32.9502540000,-96.7684300000,14693963659

11213,Tasty Tails,100 S Central Expy 21,Richardson,TX,75080,32.9488030000,-96.7382600000,12147831849

11215,Hot Pancakes,3601 N. Jupiter Rd. #200,Richardson,TX,,33.0015740000,-96.6828800000,19724231603

11217,Tuscany Italian Bistro,743 Brick Row 400,Richardson,TX,75081,0.0000000000,0.0000000000,19729078000

11222,Las Brazas,101 S Coit Rd 1 #1,Richardson,TX,75080,32.9507510000,-96.7672300000,19729071714

11227,Magic Cup,901 N Jupiter Rd 150,Richardson,TX,75081,32.9598610000,-96.6827400000,12148129693

11229,Afrah Restaurant,318 E Main St,Richardson,TX,75081,32.9480480000,-96.7284000000,19722349898

11230,Murphy's Deli,"2350 Lakeside Blvd., #170",Richardson,TX,75082,32.9820290000,-96.7097400000,14692483181

11237,Chicken Express,1240 W Campbell Rd,Richardson,TX,75080,32.9784710000,-96.7621100000,19722389955

11244,Monta Japanese Noodle House,800 N Coit Rd  2550-B,Richardson,TX,75080,32.9600090000,-96.7688000000,14693307777

11245,Tom + Chee,1251 State St,Richardson,TX,75082,33.0016210000,-96.7004400000,19726777482

1126,Golden Corral,1440 E Campbell Rd,Richardson,TX,75081,32.9744650000,-96.6981900000,19724372470

11269,Cana Cafe,800 E Campbell Rd 151,Richardson,TX,75081,32.9743040000,-96.7110300000,19722381101

11292,Teriyaki Sensei,"930 E Campbell Rd, #103",Richardson,TX,75081,32.9751310000,-96.7089100000,19729189988

11294,Bunkie's Donuts,2611 Custer Pkwy,Richardson,TX,75080,32.9898190000,-96.7269400000,19726909852

11296,Chill Cup,1930 N Coit Rd,Richardson,TX,75080,32.9777770000,-96.7673400000,19722315230

1139,Sonic Drive-in,520 Centennial Blvd,Richardson,TX,75081,32.9378590000,-96.7229300000,19726719413

1141,Sara's Market & Bakery,750 S Sherman St,Richardson,TX,75081,32.9423130000,-96.7398000000,19724371122

1236,International House of Pancakes,1010 S Central Expy,Richardson,TX,75080,32.9392890000,-96.7478100000,19722318622

1245,Grand Cafe,1887 N Plano Rd,Richardson,TX,75081,32.9739890000,-96.7003400000,19722317400

1248,China Express,819 Arapaho Vlg 58E,Richardson,TX,75080,32.9621120000,-96.7507100000,19726716969

1258,La Madeleine,1320 W Campbell Rd,Richardson,TX,75080,32.9788070000,-96.7652900000,19726714887

1272,Mi Cocina,1370 W Campbell Rd,Richardson,TX,75080,32.9787860000,-96.7666300000,19726716426

1275,International Bakery,405 N Interurban St,Richardson,TX,75081,32.9545570000,-96.7296400000,12146468322

1277,Harbor Point Club & Grill,2121 E Buckingham Rd,Richardson,TX,75081,32.9326300000,-96.6850900000,19722319365

1281,Cake Carousel,1002 N Central Expy 511,Richardson,TX,75080,32.9617690000,-96.7249500000,19726904628

1288,McDonald's,105 S Coit Rd,Richardson,TX,75080,32.9506540000,-96.7683300000,19722314313

1329,First Emperor,200 W Polk St #A,Richardson,TX,75081,32.9494290000,-96.7339100000,19726442830

1293,Sonny Bryan's Smokehouse,1251 W Campbell Rd,Richardson,TX,75080,32.9776560000,-96.7621500000,19726649494

1330,"Donuts, Inc.",1470 W Spring Valley Rd,Richardson,TX,75080,32.9408580000,-96.7680300000,19722351235

1363,Ino Japanese Bistro,1920 N. Coit Rd #250,Richardson,TX,75080,32.9772960000,-96.7673400000,19728893200

1365,Madras Pavilion,101 S Coit Rd #359,Richardson,TX,75080,32.9494250000,-96.7676200000,19726713672

1370,House Cafe (The),801 Alpha Dr 101,Richardson,TX,75081,32.9576020000,-96.7128300000,19722387065

1380,Starbucks Coffee,710 W Renner Rd Suite 220,Richardson,TX,75080,32.9980130000,-96.7305300000,12142657585

1384,Maxim's Chinese Restaurant,310 Terrace Dr,Richardson,TX,75081,32.9516770000,-96.7284900000,19722316371

1403,Tasty Egg Roll,710 W Renner Rd 216,Richardson,TX,75080,32.9980130000,-96.7305300000,12145756868

1412,Chili Gordos,1151 N Jupiter #119,Richardson,TX,75081,32.9620000000,-96.6836000000,19722342505

1460,Smoothie King,342 W Campbell Rd,Richardson,TX,75080,32.9760030000,-96.7229900000,19726991039

1463,Benny's Bagels,955 E Campbell Rd 400,Richardson,TX,75081,32.9759040000,-96.7088600000,19722317792

1468,Tam's Restaurant,714 W Spring Valley Rd,Richardson,TX,75080,32.9411070000,-96.7486900000,19726906800

1478,Gourmet Room,1144 N Plano Rd #115,Richardson,TX,75081,32.9618360000,-96.6988500000,12146072463

1499,Starbucks Coffee,2191 E Buckingham Rd,Richardson,TX,75081,32.9322100000,-96.6831400000,19722381563

1523,Thaisoon Restaurant,101 S Coit Rd #401,Richardson,TX,75080,32.9494250000,-96.7676200000,19722346111

1538,Joy Kitchen,1455 Buckingham Sq#112,Richardson,TX,75081,32.9326310000,-96.6993600000,19724799450

1540,Subway,2000 N Plano Rd 140,Richardson,TX,75082,32.9750360000,-96.6997500000,19722358446

1542,Pho Bac Restaurant,153 N Plano Rd,Richardson,TX,75081,32.9471220000,-96.7007500000,19722319205

1562,Donut Place,1151 N Jupiter #123,Richardson,TX,75081,32.9620000000,-96.6836000000,19726998912

1584,Glory Chinese Restaurant,1240 E Belt Line Rd,Richardson,TX,75081,32.9450030000,-96.7024400000,19726809812

1602,Indo Pak Cafe,323 E Polk St,Richardson,TX,75081,32.9476740000,-96.7294200000,19726447900

1605,Cafe Max,1600 Alma Rd,Richardson,TX,75081,32.9686100000,-96.7165100000,19722315922

1626,Braums,518 Centennial Blvd,Richardson,TX,75081,32.9378710000,-96.7233400000,19727839945

1628,Royal Sweets,524 W Belt Line Rd,Richardson,TX,75080,32.9514480000,-96.7374800000,19726694973

1643,Twin's Hot Tofu Restaurant,169 N Plano Rd,Richardson,TX,75081,32.9474010000,-96.7011700000,19724370330

1647,Cappuccino Italian Bistro,1310 W Campbell Rd 135,Richardson,TX,75080,32.9791740000,-96.7653300000,19722411417

1679,Funasia - Concession (downstairs),1210 E Belt Line Rd,Richardson,TX,75081,32.9440510000,-96.7029300000,19728898000

1682,Masala Wok,1310 W Campbell Rd 110,Richardson,TX,75080,32.9791740000,-96.7653300000,19726449000

1688,Noodle Wave,1490 W Spring Valley Rd,Richardson,TX,75080,32.9408570000,-96.7684700000,19726903637

1693,Chick-Fil-A,603 S Plano Rd,Richardson,TX,75081,32.9402660000,-96.6993100000,19724800090

1704,Pho Tay Do,1403 E Campbell Rd #104,Richardson,TX,75081,32.9755970000,-96.6988200000,19726808088

1723,Habibi Cafe,201 E Main St,Richardson,TX,75081,32.9488410000,-96.7305200000,14692357061

1725,Sonic Drive-In,605 S Plano Rd,Richardson,TX,75081,32.9397920000,-96.6993200000,19724979952

1734,Chipotle Mexican Grill,283 W Campbell Rd,Richardson,TX,75080,32.9750780000,-96.7212600000,19729071712

1741,Pho Pasteur Restaurant,1342 E Belt Line Rd,Richardson,TX,75081,32.9440230000,-96.7014900000,19726800001

1748,Lonestar Grill & Sports Cafe,1144 N Plano Rd #123,Richardson,TX,75081,32.9618360000,-96.6988500000,19726800400

1756,Subway,512 N. Coit #2055,Richardson,TX,75080,32.9578400000,-96.7684000000,19726447827

1767,UTD - Sushi Bar,800 W Campbell Road,Richardson,TX,75080,32.9891180000,-96.7471500000,19728832111

1768,Mason's Cafe,3400 Waterview Pky 128,Richardson,TX,75080,32.9966050000,-96.7536000000,19726908821

9234,Spring Creek Barbeque,270 N Central Expy,Richardson,TX,75080,32.9529140000,-96.7323400000,19726690505

9246,Jack-in-the-Box,1350 S Plano Rd,Richardson,TX,75081,32.9323970000,-96.7005400000,19722436317

9252,Jason's Deli,101 S Coit Rd 385,Richardson,TX,75080,32.9494250000,-96.7676200000,19724379156

9262,Domino's Pizza,518 W Arapaho Rd,Richardson,TX,75080,32.9630650000,-96.7352600000,19722353600

9282,Oriental Express,1600 N Plano Rd 2000,Richardson,TX,75081,32.9689220000,-96.6991200000,19726446721

9308,Chili's,329 W Spring Valley Rd,Richardson,TX,75081,32.9395340000,-96.7422100000,19726809990

9312,Domino's Pizza,1600 N Plano Rd #2300,Richardson,TX,75081,32.9689220000,-96.6991200000,19722312200

9313,Canyon Creek Country Club Main Kitchen,625 Lookout Dr,Richardson,TX,75080,32.9845300000,-96.7314800000,19722311466

9322,777 Club,777 S Central Expy 2-D,Richardson,TX,75080,32.9418500000,-96.7418100000,19729070777

9381,Maria's Bakery,117 S Central Expy,Richardson,TX,75080,32.9496180000,-96.7342200000,19729072808

9469,Sugarless deLite,1389 W Campbell Rd,Richardson,TX,75080,32.9777220000,-96.7657900000,19726442000

9518,Pappadeaux Seafood Kitchen,725 S Central Expy,Richardson,TX,75080,32.9434620000,-96.7398100000,19722351181

9536,Pappasitos Cantina,723 S Central Expy,Richardson,TX,75080,32.9439800000,-96.7391800000,19724808595

9546,Donut Depot,1455 E Buckingham Rd,Richardson,TX,75081,32.9326340000,-96.6988700000,19726445310

9560,Chien Garden,1144 N Plano Rd #121,Richardson,TX,75081,32.9618360000,-96.6988500000,19722351107

9565,First Chinese B.B.Q.,111 S Greenville Ave,Richardson,TX,75081,32.9475960000,-96.7297200000,19726808216

9586,Great Outdoor Sub Shop,242 W Campbell Rd,Richardson,TX,75080,32.9758330000,-96.7212100000,19724373790

9666,Silver Spoon,218 E Spring Valley Rd A,Richardson,TX,75081,32.9397050000,-96.7343000000,19729070090

9680,Taco Bueno,2113 E Belt Line Rd,Richardson,TX,75081,32.9456960000,-96.6843200000,19726905373

9681,Honey Baked Ham,369 Dal Rich Vlg,Richardson,TX,75080,32.9481850000,-96.7681100000,

9686,Burger Street,514 W Belt Line Rd,Richardson,TX,75080,32.9514690000,-96.7363000000,19726809780

9689,Taco Bell,1606 E Belt Line Rd,Richardson,TX,75081,32.9449240000,-96.6941100000,19727834689

9744,Dos Charros,108 University Village Dr.,Richardson,TX,75080,32.9471370000,-96.6992000000,19727837671

9788,Golden Chick,445 W Arapaho Rd,Richardson,TX,75080,32.9604910000,-96.7339000000,19724379977

9772,Caravelle Restaurant,400 N Greenville Ave 16,Richardson,TX,75081,32.9524870000,-96.7278200000,19724376388

9895,"Penalty Box, Inc.",1251 Digital Dr,Richardson,TX,75081,32.9736570000,-96.7027800000,19726448845

9902,Kebab-N-Kurry,401 N Central Expy 300,Richardson,TX,75080,32.9540030000,-96.7332700000,19722315556

9909,Whataburger,1910 N Coit Rd,Richardson,TX,75080,32.9762630000,-96.7677700000,19722312833

9919,Ci Ci's Pizza,635 W Campbell Rd 300,Richardson,TX,75080,32.9768200000,-96.7407600000,19724373482

9951,Zak's Donuts,580 W. Arapaho Road #370,Richardson,TX,75080,32.9634190000,-96.7370700000,19726446363

9966,Wizards Sports Cafe,747 S Central Expy,Richardson,TX,75080,32.9428990000,-96.7404800000,19722350371

9979,Canton Chinese Restaurant,400 N Greenville Ave 25,Richardson,TX,75081,32.9524870000,-96.7278200000,19722381863

11312,Collins Square Cafe and Grill,1301 E Collins Blvd. 175,Richardson,TX,75081,32.9692590000,-96.7018300000,12147830260

11000,Maru Ramen,400 N Greenville Ave # 26,Richardson,TX,75081,32.9524870000,-96.7278200000,19727928888

10898,Papa John's,2105 Buckingham Road #2105,Richardson,TX,75081,,,12145757272

10511,UTD - Comet Cafe,800 W Campbell Road,Richardson,TX,75080,32.9891180000,-96.7471500000,19728836929

11100,UTD - Jason's Deli,800 W Campbell Road,Richardson,TX,75080,32.9925330000,-96.7429900000,19728836929

10590,UTD - Student Union Food Court,800 W Campbell Road,Richardson,TX,75080,32.9891180000,-96.7471500000,19728836929

10673,UTD - Student Union Main Kitchen,800 W Campbell Road,Richardson,TX,75080,32.9925330000,-96.7429900000,19728836929

10672,UTD - Novel Brew,800 W Campbell Road,Richardson,TX,75080,32.9925330000,-96.7429900000,19728836929

10770,UTD - Visitors Center Coffee Shop,800 W Campbell Road,Richardson,TX,75080,32.9891180000,-96.7471500000,19728836929

1728,UTD - The Pub,800 W Campbell Road,Richardson,TX,75080,32.9891180000,-96.7471500000,19728836929

11327,Favorite Yogurt,400 N Greenville Ave 14,Richardson,TX,75081,32.9524870000,-96.7278200000,19727449033

10569,UTD - Coffee Corner,800 W Campbell Road,Richardson,TX,75080,32.9891180000,-96.7471500000,19728836929

11320,Starbucks Coffee,1401 W Campbell Rd #100,Richardson,TX,75080,32.9781720000,-96.7661200000,19728893137

1638,Target - Restaurant/Food Avenue,601 S Plano Rd,Richardson,TX,75081,32.9396870000,-96.6970300000,19724790433

11301,Aramark KDC,1201 State St 250,Richardson,TX,75082,33.0019380000,-96.7018100000,16199066721

11220,Spring Valley Mart dba Bear Bay Seafood Kitchen,710 W Spring Valley Rd,Richardson,TX,75080,32.9406990000,-96.7477200000,16827019548

11326,Parks Donut,100 S Central Expy #75,Richardson,TX,75080,32.9493000000,-96.7372900000,14695031182

11313,Fish Shack 2,1840 N Plano Rd,Richardson,TX,75081,32.9738300000,-96.6992100000,19722354800

11353,UTD - IHOP Express,800 W Campbell Road,Richardson,TX,75080,32.9925330000,-96.7429900000,19728836929

11355,Pei Wei Fresh Kitchen,1401 W Campbell Rd 200,Richardson,TX,75080,32.9781720000,-96.7661200000,19722387399

11349,UTD - Papa John's/C-Store,2770 Waterview Dr.,Richardson,TX,75080,32.9925330000,-96.7429900000,19728836929

11352,UTD - Einstein's,800 W Campbell Road,Richardson,TX,75080,32.9925330000,-96.7429900000,19728836929

11348,UTD - West Dining Hall,2770 Waterview Dr.,Richardson,TX,75080,32.9925330000,-96.7429900000,19728836929

11387,McDonald's,170 W Campbell Rd,Richardson,TX,75080,32.9765520000,-96.7185500000,19726909821

11377,Portico Restaurant Retail,107 E Polk St #B,Richardson,TX,75081,7032564.0470700003,2510843.3609500001,12022478476

11356,OMG Tacos,141 N Plano Rd,Richardson,TX,75081,32.9466240000,-96.7010400000,19722341345

11342,El Paisano Restaurant,1478 W Spring Valley Rd,Richardson,TX,75080,32.9408500000,-96.7681200000,14695094295

11336,Tokyo Joe's,300 W Campbell Rd #140,Richardson,TX,75080,32.9760580000,-96.7220800000,13035139692

11341,Nayef Sweets,114 E Main St,Richardson,TX,75081,32.9486480000,-96.7312700000,19729949000

11242,Pho Que Huong,400 N Greenville Ave 15,Richardson,TX,75081,32.9524870000,-96.7278200000,19728699999

11382,Wingbucket,101 S Coit Rd 10,Richardson,TX,75080,32.9506370000,-96.7674100000,19722389464

11344,The Dinner Table,580 W Arapaho Rd 130,Richardson,TX,75080,32.9641100000,-96.7375600000,

11380,Yummy Burgers & BBQ,118 E Main St 106,Richardson,TX,75081,32.9485760000,-96.7311200000,12145569262

11362,Leon's Italian Restaurant,1403 E Campbell Rd,Richardson,TX,75081,32.9755970000,-96.6988200000,12143777285

11318,Powerback Rehabilitation,1350 E Lookout Dr,Richardson,TX,75082,32.9854030000,-96.7005700000,19724791111

11385,Wing-Nutz Bar and Grille,720 E Campbell Rd 400,Richardson,TX,75081,32.9751620000,-96.7146800000,19728076217

10807,Eurest Dining Services @ Fossil HQ,901 S Central Expy,Richardson,TX,75080,32.9379960000,-96.7453000000,12144378752

11379,Top Pot Doughnuts,1251 State St Ste 700,Richardson,TX,75080,33.0016210000,-96.7004400000,19722387932

1678,Funasia,1210 E Belt Line Rd,Richardson,TX,75081,32.9440510000,-96.7029300000,19725135701

11221,Sushi Zen,720 E Campbell Rd 430,Richardson,TX,75081,32.9751620000,-96.7146800000,19722344270

10592,Royal Sichuan,400 N Greenville Ave 16a,Richardson,TX,75081,32.9524870000,-96.7278200000,12144058148

1033,Int'l. Buddhist Progress Society,1111 International Parkway,Richardson,TX,75081,32.9618200000,-96.7098900000,19729070588

11371,Torchy's Tacos,300 W Campbell Rd #160,Richardson,TX,75080,32.9760580000,-96.7220800000,

11311,Bilad Grocery,850 S Greenville Ave #108,Richardson,TX,75081,32.9393450000,-96.7345400000,19727449599

11389,Pho Long,1851 N Plano Rd,Richardson,TX,75081,32.9737990000,-96.7003200000,19729180911

11388,Bangkok City at Beltline,100 S Central Expy 108,Richardson,TX,75080,32.9504840000,-96.7384800000,14699308230

11378,Cafe Amore,600 N Coit Rd 2050,Richardson,TX,75080,32.9566090000,-96.7681900000,19726998340

11392,Java Land Coffee Haus,400 N Greenville Ave #20,Richardson,TX,75081,32.9524870000,-96.7278200000,14693210900

11383,Nestle Toll House Cafe/Red Mango,1201 State St 500,Richardson,TX,75082,33.0019380000,-96.7018100000,19722310888

10337,Smoothie Factory,2000 N Plano Rd #103,Richardson,TX,75082,32.9750360000,-96.6997500000,19722316222

11413,Good Union Urban BBQ,1150 State St 150,Richardson,TX,75082,33.0009230000,-96.7022600000,14699134890

11394,Starbucks,1201 State St. #550,Richardson,TX,75082,0.0000000000,0.0000000000,16199066721
