Activity Date,Location ID,Location Name,Address,City,Zip,Daily Location ID,Location Description,Service Code,Service Code Description,Result Code,Inspection Result,Violation Code,Violation Description,Violation Degree Code,Violation Degree,Violation Status,Violation Status Description,Location 2,Count
04/16/2014,PR0000178,Once Upon A Metro,1136 Broadway ,Burlingame,94010,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,0,NOT APPLICABLE,K007,Proper hot and cold holding temperatures,,,OU,OUT OF COMPLIANCE,"1136 Broadway
Burlingame, CA 94010
(37.587030140000024, -122.36398297499994)",1
01/29/2013,PR0056013,Its Italia Pizzeria,401 Main St ,Half Moon Bay,94019,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"401 Main St
Half Moon Bay, CA 94019
(37.46445616200003, -122.42907537499997)",1
11/21/2014,PR0046510,Mollie Stones Market,49 W 42Nd Ave ,San Mateo,94403,1528,SUBFACILITY  (RC 2),1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,2,Minor,OU,OUT OF COMPLIANCE,"49 W 42Nd Ave
San Mateo, CA 94403
(37.529734079000036, -122.29030838099999)",1
01/22/2013,PR0065617,Taqueria La Cazuela,2390 Clarke Ave ,East Palo Alto,94303,1624,BAR/RESTAURANT 11-50 SEATS,3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,K001,Demonstration of knowledge; food mgr certificate,,,CV,VIOLATION CORRECTED,"2390 Clarke Ave
East Palo Alto, CA 94303
(37.47123157900006, -122.13490474099996)",1
05/01/2013,PR0074009,Zsausage,326 Shaw Rd ,South San Francisco,94080,1641,MOBILE FOOD LIMITED FOOD PREPARATION UNIT,1,ROUTINE,0,NOT APPLICABLE,K001,Demonstration of knowledge; food mgr certificate,,,OU,OUT OF COMPLIANCE,"326 Shaw Rd
South San Francisco, CA 94080
(37.63873648200007, -122.40624406299997)",1
10/21/2013,PR0023971,Kin Chuan Restaurant,1188 San Carlos Ave ,San Carlos,94070,1625,BAR/RESTAURANT 51-100 SEATS,26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,,,,,,,"1188 San Carlos Ave
San Carlos, CA 94070
(37.50664350300008, -122.26114758499995)",1
10/12/2013,PR0070986,Charter Square Cfm,791 Beach Park,Foster City,94404,1545,CERTIFIED FARMERS MARKET (RC 2),1,ROUTINE,51,EXCELLENT,K096,Identification of facility,2,Minor,OU,OUT OF COMPLIANCE,"791 Beach Park
Foster City, CA 94404
(37.54871735000006, -122.26430092299995)",1
01/08/2013,PR0065128,Junko Gift Shop,1177 Airport Blvd ,Burlingame,94010,1616,RETAIL STORE W/INCIDENTAL FOOD SALES,1,ROUTINE,51,EXCELLENT,,,,,,,"1177 Airport Blvd
Burlingame, CA 94010
(37.591239425000026, -122.36035674399994)",1
01/13/2015,PR0055410,Encinal Elementary School,181 Encinal Ave ,Atherton,94027,1532,SCHOOL FOOD SERVICE  (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"181 Encinal Ave
Atherton, CA 94027
(37.46361391600004, -122.18588399799995)",1
03/18/2014,PR0040041,Mi Rancho Supermarket,137 Roosevelt ,Redwood City,94061,1526,"MARKET OVER 2,000 SQ FT   (RC 3)",27,CAMPY INTERVIEW,0,NOT APPLICABLE,,,,,,,"137 Roosevelt
Redwood City, CA 94061
(37.47871795400005, -122.22599031399994)",1
06/30/2014,PR0002346,Quadrus Cafe,2400 Sand Hill Rd ,Menlo Park,94025,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,1,Major,OU,OUT OF COMPLIANCE,"2400 Sand Hill Rd
Menlo Park, CA 94025
(37.42153630800004, -122.20275724999999)",1
03/01/2013,PR0000960,Celias #2,504 Peninsula Ave ,San Mateo,94401,1627,BAR/RESTAURANT 151-200 SEATS,1,ROUTINE,51,EXCELLENT,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"504 Peninsula Ave
San Mateo, CA 94401
(37.57986383200006, -122.33530531799994)",1
09/10/2013,PR0000494,Peters Cafe,10 El Camino Real ,Millbrae,94030,1627,BAR/RESTAURANT 151-200 SEATS,7,SURVEY/FIELD STUDY,0,NOT APPLICABLE,K036,"Equipment, utensils and linens: storage and use",,,OU,OUT OF COMPLIANCE,"10 El Camino Real
Millbrae, CA 94030
(37.59889172900006, -122.38763701599999)",1
01/15/2014,PR0000952,Myung Dung Tofu Cabin,2968 S Norfolk,San Mateo,94403,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),6,CONSULTATION,0,NOT APPLICABLE,,,,,,,"2968 S Norfolk
San Mateo, CA 94403
(37.54535250400005, -122.28439052999994)",1
10/03/2014,PR0074905,Korean Bbq House,2229 Gellert Blvd ,South San Francisco,94080,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,53,FAIR,K034,"Warewashing facilities: installed, maintained, use",2,Minor,OU,OUT OF COMPLIANCE,"2229 Gellert Blvd
South San Francisco, CA 94080
(37.64706852900008, -122.45324567899996)",1
07/11/2013,PR0000539,Winters Tavern,1522 Francisco Blvd ,Pacifica,94044,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,52,GOOD,K045,"Floors, walls and ceilings: built, maintained, and",2,Minor,OU,OUT OF COMPLIANCE,"1522 Francisco Blvd
Pacifica, CA 94044
(37.63669809500004, -122.49031339199996)",1
01/16/2014,PR0051776,Filipiniana Delight Restaurant,361 E Market St,Daly City,94014,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K007,Proper hot and cold holding temperatures,2,Minor,OU,OUT OF COMPLIANCE,"361 E Market St
Daly City, CA 94014
(37.68987030300008, -122.46152985699996)",1
06/17/2014,PR0071464,Bon Appetit @ Ea Atrium Cafe,250 Shoreline Dr,Redwood City,94065,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"250 Shoreline Dr
Redwood City, CA 94065
(37.52408328900003, -122.25704891799995)",1
01/10/2014,PR0065833,Los Manguitos,3133 D Middlefield Rd,Redwood City,94063,1511,FOOD PREP - 10 SEATS AND UNDER (RC 2),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"3133 D Middlefield Rd
Redwood City, CA 94063
(37.472600062000026, -122.20519293399997)",1
12/27/2013,PR0039026,Cetrella Restaurant,845 Main St ,Half Moon Bay,94019,1516,FOOD PREP - OVER 100 SEATS (RC 3),1,ROUTINE,53,FAIR,K014,Food contact surfaces: clean and sanitized,1,Major,OU,OUT OF COMPLIANCE,"845 Main St
Half Moon Bay, CA 94019
(37.457612760000075, -122.43010551499998)",1
09/27/2013,PR0002645,Innya Lake Restaurant,586 San Mateo Ave ,San Bruno,94066,1624,BAR/RESTAURANT 11-50 SEATS,26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,K005,Hands clean and properly washed; gloves used prope,1,Major,OU,OUT OF COMPLIANCE,"586 San Mateo Ave
San Bruno, CA 94066
(37.62614176900007, -122.41124521899997)",1
01/20/2014,PR0002434,Hong Kong Flower Lounge,51 W Millbrae Ave ,Millbrae,94030,1516,FOOD PREP - OVER 100 SEATS (RC 3),844,HOLIDAY  WORKED - PAY AT TIME AND A HALF,0,NOT APPLICABLE,K004,"Proper eating, tasting, drinking or tobacco use",,,OU,OUT OF COMPLIANCE,"51 W Millbrae Ave
Millbrae, CA 94030
(37.597895005000055, -122.38830649199997)",1
04/01/2014,PR0028219,Pho 99 Vietnamese Restaurant,188 Skyline Plaza,Daly City,94015,1516,FOOD PREP - OVER 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K040,Wiping cloths: properly used and stored,2,Minor,OU,OUT OF COMPLIANCE,"188 Skyline Plaza
Daly City, CA 94015
(37.682955281000034, -122.487122323)",1
01/29/2013,PR0050591,Antojitos Dona Maria,217 N Amphlett Blvd ,San Mateo,94401,1623,BAR/RESTAURANT 10 SEATS AND UNDER,1,ROUTINE,52,GOOD,K001,Demonstration of knowledge; food mgr certificate,2,Minor,OU,OUT OF COMPLIANCE,"217 N Amphlett Blvd
San Mateo, CA 94401
(37.576404629000024, -122.32047185999994)",1
07/12/2013,PR0002298,Ray Hawaiian Bbq,1330 W Hillsdale Blvd ,San Mateo,94403,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,52,GOOD,K030,Food storage; food storage containers identified,2,Minor,OU,OUT OF COMPLIANCE,"1330 W Hillsdale Blvd
San Mateo, CA 94403
(37.53298492400006, -122.32741220199995)",1
04/04/2014,PR0051673,Quiznos #10813,851 Cherry Ave # 15,San Bruno,94066,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,51,EXCELLENT,K001,Demonstration of knowledge; food mgr certificate,2,Minor,OU,OUT OF COMPLIANCE,"851 Cherry Ave # 15
San Bruno, CA 94066
(37.62663930600007, -122.42485341099996)",1
05/29/2014,PR0069084,Zabu Zabu San Mateo,98 E 3Rd Ave,San Mateo,94401,1516,FOOD PREP - OVER 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K030,Food storage; food storage containers identified,2,Minor,OU,OUT OF COMPLIANCE,"98 E 3Rd Ave
San Mateo, CA 94401
(37.564176935000035, -122.32426266899995)",1
11/06/2013,PR0044126,Carlmont High School,1400 Alameda De Las Pulgas ,Belmont,94002,1631,SCHOOL CAFETERIA -MINIMAL FOOD SERVICE,6,CONSULTATION,0,NOT APPLICABLE,,,,,,,"1400 Alameda De Las Pulgas
Belmont, CA 94002
(37.507314131000044, -122.28833797899995)",1
12/09/2014,PR0000490,Baskin Robbins #166,669 Broadway ,Millbrae,94030,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,51,EXCELLENT,K047,Signs posted; last inspection report available,2,Minor,OU,OUT OF COMPLIANCE,"669 Broadway
Millbrae, CA 94030
(37.60387219000006, -122.39574279299995)",1
11/24/2014,PR0070718,Pica Pica,Serramonte Shopping Cente Spc 32M,Daly City,94015,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",1,ROUTINE,51,EXCELLENT,,,,,,,"Serramonte Shopping Cente Spc 32M
Daly City, CA 94015
(37.68323961300007, -122.47749853699997)",1
08/20/2013,PR0033721,Costco Wholesale,1600 El Camino Real ,South San Francisco,94080,1524,"MARKET OVER 2,000 SQ FT  (RC 2)",1,ROUTINE,52,GOOD,K023,"No rodents, insects, birds, or animals",2,Minor,OU,OUT OF COMPLIANCE,"1600 El Camino Real
South San Francisco, CA 94080
(37.66409590000006, -122.44840605499996)",1
07/24/2013,PR0057244,Trader Joes,45 Hillsdale Blvd ,San Mateo,94403,1522,"MARKET OVER 2,000 SQ FT   (RC 1)",1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,3,Critical/Major violation,OU,OUT OF COMPLIANCE,"45 Hillsdale Blvd
San Mateo, CA 94403
(37.53840499900008, -122.29556508999997)",1
02/06/2013,PR0028086,Ya-Ua Yogurt & Pastries,1090 Alameda De Las Pulgas St ,Belmont,94002,1623,BAR/RESTAURANT 10 SEATS AND UNDER,1,ROUTINE,51,EXCELLENT,,,,,,,"1090 Alameda De Las Pulgas St
Belmont, CA 94002
(37.51018572600003, -122.29350715699996)",1
08/18/2014,PR0023386,La Loma #4 Inc,6001 Mission St ,Daly City,94014,1524,"MARKET OVER 2,000 SQ FT  (RC 2)",5,COMPLAINT-FOLLOW-UP,0,NOT APPLICABLE,,,,,,,"6001 Mission St
Daly City, CA 94014
(37.707934461000036, -122.45515035999995)",1
09/19/2013,PR0000481,Rosies Cantina,333 Broadway ,Millbrae,94030,1516,FOOD PREP - OVER 100 SEATS (RC 3),7,SURVEY/FIELD STUDY,0,NOT APPLICABLE,K001,Demonstration of knowledge; food mgr certificate,2,Minor,OU,OUT OF COMPLIANCE,"333 Broadway
Millbrae, CA 94030
(37.60103506400003, -122.39202759299997)",1
03/18/2014,PR0001339,Vallemar Station Sports Bar,2125 Hwy 1,Pacifica,94044,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),27,CAMPY INTERVIEW,0,NOT APPLICABLE,,,,,,,"2125 Hwy 1
Pacifica, CA 94044
(37.56983798300007, -122.51552847299996)",1
01/28/2014,PR0049234,Seniore Pizza,2210 El Camino Real ,San Mateo,94403,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,52,GOOD,K041,Plumbing; proper backflow devices,2,Minor,OU,OUT OF COMPLIANCE,"2210 El Camino Real
San Mateo, CA 94403
(37.546178293000025, -122.30759030299998)",1
10/17/2013,PR0073555,Le Tajine,663 Laurel St,San Carlos,94070,1600,FOOD SANITATION - GENERAL,71,JOINT ACTIVITY,0,NOT APPLICABLE,,,,,,,"663 Laurel St
San Carlos, CA 94070
(37.50555344500003, -122.25998032299998)",1
09/18/2013,PR0000124,Ihop Restaurant,510 El Camino Real,Belmont,94002,1515,FOOD PREP - OVER 100 SEATS (RC 2),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,,,,,,,"510 El Camino Real
Belmont, CA 94002
(37.52603640600006, -122.28275632599997)",1
10/07/2013,PR0000877,Benihana Of Tokyo Restaurant,1496 Bayshore Hwy ,Burlingame,94010,1516,FOOD PREP - OVER 100 SEATS (RC 3),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,K014,Food contact surfaces: clean and sanitized,,,OU,OUT OF COMPLIANCE,"1496 Bayshore Hwy
Burlingame, CA 94010
(37.59720594000004, -122.36584045399997)",1
05/31/2013,PR0000504,The Famous Frankfurter,293 El Camino Real ,Millbrae,94030,1624,BAR/RESTAURANT 11-50 SEATS,12,LICENSE/PERMIT INVESTIGATION,0,NOT APPLICABLE,,,,,,,"293 El Camino Real
Millbrae, CA 94030
(37.60122616900003, -122.39078782599995)",1
05/01/2013,PR0067428,The Esential Ingredients Bakery & Cafe,125 S Linden Ave ,South San Francisco,94060,1651,"BAKERY - UNDER 2,000 SQ FT",1,ROUTINE,53,FAIR,K001,Demonstration of knowledge; food mgr certificate,,,OU,OUT OF COMPLIANCE,"125 S Linden Ave
South San Francisco, CA 94060
(37.645072785000025, -122.41362469099994)",1
12/05/2013,PR0052617,Mid East Meat Market,1778 El Camino Real ,San Bruno,94066,1523,"MARKET UNDER 2,000 SQ FT  (RC 2)",1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,2,Minor,OU,OUT OF COMPLIANCE,"1778 El Camino Real
San Bruno, CA 94066
(37.61502747600008, -122.40595983899999)",1
04/27/2014,PR0066782,Redwood City Library Foundation,1044 Middlefield,Redwood City,94063,1583,NON PROFIT TEMP EVENT COORDINATOR,1,ROUTINE,0,NOT APPLICABLE,,,,,,,"1044 Middlefield
Redwood City, CA 94063
(37.484415987000034, -122.22763346799996)",1
06/05/2014,PR0073283,Galeottis Pizza,3121 Jefferson Ave,Redwood City,94062,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"3121 Jefferson Ave
Redwood City, CA 94062
(37.47001619200006, -122.24646716799998)",1
04/05/2013,PR0026693,Gus Unocal 76,1147 Rollins Rd ,Burlingame,94010,1612,"MARKET LESS THAN 2,000 SQ FT",1,ROUTINE,52,GOOD,K001,Demonstration of knowledge; food mgr certificate,,,OU,OUT OF COMPLIANCE,"1147 Rollins Rd
Burlingame, CA 94010
(37.58828497500008, -122.35881959999995)",1
11/05/2014,PR0066734,La Torta Ahogada,311 E Market,Daly City,94014,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K007,Proper hot and cold holding temperatures,2,Minor,OU,OUT OF COMPLIANCE,"311 E Market
Daly City, CA 94014
(37.68978018900003, -122.46224226699997)",1
04/08/2014,PR0072622,Tai Wu Restaurant,300 El Camino Real,Millbrae,94030,1516,FOOD PREP - OVER 100 SEATS (RC 3),3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,K030,Food storage; food storage containers identified,,,CO,CORRECTED ON SITE,"300 El Camino Real
Millbrae, CA 94030
(37.60162642800003, -122.39072395699998)",1
10/18/2014,PR0064582,Hmb Volunteer Fire,1191 Main St ,Half Moon Bay,94019,1584,NON PROFIT TEMP EVENT VENDOR,1,ROUTINE,0,NOT APPLICABLE,,,,,,,"1191 Main St
Half Moon Bay, CA 94019
(37.45119570300005, -122.42932541999994)",1
01/29/2013,PR0023852,Koma Sushi Japanese Restaurant,211 El Camino Real ,Menlo Park,94025,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K021,Hot and cold water available,1,Major,OU,OUT OF COMPLIANCE,"211 El Camino Real
Menlo Park, CA 94025
(37.448456246000035, -122.17431285699996)",1
08/23/2013,PR0027263,John Bayhill Cafe,1111  Bayhill Dr ,San Bruno,94066,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K014,Food contact surfaces: clean and sanitized,2,Minor,OU,OUT OF COMPLIANCE,"1111 Bayhill Dr
San Bruno, CA 94066
(37.62949402900006, -122.42016938899997)",1
07/22/2014,PR0074123,La Casita Chilanga,795 5Th Ave,Redwood City,94063,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),3,FOLLOWUP INSPECTION,53,FAIR,K007,Proper hot and cold holding temperatures,1,Major,CO,CORRECTED ON SITE,"795 5Th Ave
Redwood City, CA 94063
(37.47974694100003, -122.19980701499998)",1
04/22/2014,PR0000381,More For Less,501  Kelly Ave ,Half Moon Bay,94019,1522,"MARKET OVER 2,000 SQ FT   (RC 1)",1,ROUTINE,52,GOOD,K036,"Equipment, utensils and linens: storage and use",2,Minor,OU,OUT OF COMPLIANCE,"501 Kelly Ave
Half Moon Bay, CA 94019
(37.46404825400003, -122.43350705099999)",1
02/26/2014,PR0075719,Borrone Market Bar,1010 El Camino Real Ste 140,Menlo Park,94025,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),1,ROUTINE,52,GOOD,K034,"Warewashing facilities: installed, maintained, use",2,Minor,OU,OUT OF COMPLIANCE,"1010 El Camino Real Ste 140
Menlo Park, CA 94025
(37.45338619000006, -122.18238681799994)",1
01/15/2014,PR0003041,Michaels #8696,100 Woodside Plaza,Redwood City,94061,1520,RETL STORE W/ INC FOOD SALES 25-300   (RC 1),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"100 Woodside Plaza
Redwood City, CA 94061
(37.45717489300006, -122.22899316099995)",1
03/06/2013,PR0050727,Shiki Japanese Restaurant,20 Stone Pine St E,Half Moon Bay,94019,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K006,Adequate handwashing facilities supplied & accessi,,,CV,VIOLATION CORRECTED,"20 Stone Pine St E
Half Moon Bay, CA 94019
(37.47008667800003, -122.44360749399999)",1
02/10/2014,PR0075022,Quickly,80 A Serramonte Center Cr,Daly City,94015,1500,FOOD PROGRAM,12,LICENSE/PERMIT INVESTIGATION,0,NOT APPLICABLE,,,,,,,"80 A Serramonte Center Cr
Daly City, CA 94015
(37.68323961300007, -122.47749853699997)",1
10/26/2013,PR0074161,Burlingame Aquatic Club Inc,1 Mangini Wy,Burlingame,94010,1583,NON PROFIT TEMP EVENT COORDINATOR,1,ROUTINE,0,NOT APPLICABLE,K093,Manual Warewashing; Alternative Methods and Shared,,,OU,OUT OF COMPLIANCE,"1 Mangini Wy
Burlingame, CA 94010
(37.58210330000003, -122.34680649999996)",1
05/28/2013,PR0001575,Lucky House,148 Visitacion Ave ,Brisbane,94005,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K023,"No rodents, insects, birds, or animals",2,Minor,OU,OUT OF COMPLIANCE,"148 Visitacion Ave
Brisbane, CA 94005
(37.68335629000006, -122.40317784099994)",1
01/09/2013,PR0065298,White Elephant Thai Cuisine,50 N Hwy 1 Ave B2-B3,Half Moon Bay,94019,1624,BAR/RESTAURANT 11-50 SEATS,3,FOLLOWUP INSPECTION,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,,,OU,OUT OF COMPLIANCE,"50 N Hwy 1 Ave B2-B3
Half Moon Bay, CA 94019
(37.47008667800003, -122.44360749399999)",1
01/16/2013,PR0070489,Taqueria Apatzingan,3305 Middlefield Rd,Menlo Park,94025,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K047,Signs posted; last inspection report available,2,Minor,OU,OUT OF COMPLIANCE,"3305 Middlefield Rd
Menlo Park, CA 94025
(37.47097430800005, -122.20273971499995)",1
12/24/2013,PR0061931,Veterans Shell #148,,Redwood City,94063,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,51,EXCELLENT,,,,,,,"Redwood City, CA 94063
(37.48394724600007, -122.21564677999999)",1
01/29/2013,PR0037685,Good Bites Cafe,1504 El Camino Real ,Belmont,94002,1623,BAR/RESTAURANT 10 SEATS AND UNDER,1,ROUTINE,53,FAIR,K014,Food contact surfaces: clean and sanitized,3,Critical/Major violation,OU,OUT OF COMPLIANCE,"1504 El Camino Real
Belmont, CA 94002
(37.516177483000035, -122.27099728999997)",1
03/19/2013,PR0047060,Cafe Salina,235 Broadway ,Millbrae,94030,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K036,"Equipment, utensils and linens: storage and use",2,Minor,OU,OUT OF COMPLIANCE,"235 Broadway
Millbrae, CA 94030
(37.60022722300005, -122.39100744099994)",1
01/10/2014,PR0049394,The Great Steak & Potato Company,1150 El Camino Real #C,San Bruno,94066,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"1150 El Camino Real #C
San Bruno, CA 94066
(37.636297101000025, -122.42086190999999)",1
06/12/2013,PR0073699,Pacificakes Inc,1625 Palmetto Ave Ste D,Pacifica,94044,1636,CFM TABLE,1,ROUTINE,0,NOT APPLICABLE,K006,Adequate handwashing facilities supplied & accessi,1,Major,OU,OUT OF COMPLIANCE,"1625 Palmetto Ave Ste D
Pacifica, CA 94044
(37.636143848000074, -122.49210518999996)",1
09/18/2014,PR0046319,99 Ranch Market,250 Skyline Plaza,Daly City,94015,1529,SUBFACILITY  (RC 3),1,ROUTINE,53,FAIR,K040,Wiping cloths: properly used and stored,2,Minor,OU,OUT OF COMPLIANCE,"250 Skyline Plaza
Daly City, CA 94015
(37.682969531000026, -122.487122323)",1
09/19/2014,PR0058660,Jj Bakery Cafe,151 El Camino Real ,Millbrae,94030,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),1,ROUTINE,52,GOOD,K001,Demonstration of knowledge; food mgr certificate,2,Minor,OU,OUT OF COMPLIANCE,"151 El Camino Real
Millbrae, CA 94030
(37.59981972800006, -122.38896937499999)",1
01/15/2013,PR0073082,Taqueria Los Temos,1491 E Bayshore Rd ,East Palo Alto,94303,1600,FOOD SANITATION - GENERAL,71,JOINT ACTIVITY,0,NOT APPLICABLE,,,,,,,"1491 E Bayshore Rd
East Palo Alto, CA 94303
(37.46289454600003, -122.14428085899999)",1
05/28/2013,PR0040030,India Cash & Carry,1058 Shell Blvd #D,Foster City,94404,1612,"MARKET LESS THAN 2,000 SQ FT",1,ROUTINE,52,GOOD,K007,Proper hot and cold holding temperatures,2,Minor,OU,OUT OF COMPLIANCE,"1058 Shell Blvd #D
Foster City, CA 94404
(37.54977455400007, -122.26392641199999)",1
11/04/2014,PR0050142,5 Star Gas Hillside Station,1216 Hillside Blvd ,Colma,94014,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",1,ROUTINE,0,NOT APPLICABLE,K021,Hot and cold water available,2,Minor,OU,OUT OF COMPLIANCE,"1216 Hillside Blvd
Colma, CA 94014
(37.68590398500004, -122.45956705599997)",1
11/05/2014,PR0000281,Vals Redwood Room Inc,2468 Junipero Serra Blvd,Daly City,94015,1516,FOOD PREP - OVER 100 SEATS (RC 3),1,ROUTINE,0,NOT APPLICABLE,K031,Consumer self service,,,OU,OUT OF COMPLIANCE,"2468 Junipero Serra Blvd
Daly City, CA 94015
(37.691958843000066, -122.47104273999997)",1
08/28/2014,PR0064421,Kings Mountain Art Fair,13889 Skyline Blvd ,Woodside,94064,1582,TEMP EVENT VENDOR W/ FOOD PREP  (RC 2),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"13889 Skyline Blvd
Woodside, CA 94064
(37.38397074400007, -122.26255917799995)",1
09/28/2013,PR0074809,Redwood City Parks And Arts Foundation,1400 Roosevelt Ave,Redwood City,94061,1584,NON PROFIT TEMP EVENT VENDOR,1,ROUTINE,0,NOT APPLICABLE,K005,Hands clean and properly washed; gloves used prope,3,Critical/Major violation,OU,OUT OF COMPLIANCE,"1400 Roosevelt Ave
Redwood City, CA 94061
(37.470543666000026, -122.23638735299994)",1
02/28/2013,PR0002665,City Pub & Cafe,2620 Broadway ,Redwood City,94061,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"2620 Broadway
Redwood City, CA 94061
(37.48626833600008, -122.23351429599995)",1
05/02/2014,PR0001118,Garden Club,1144 Mission Rd ,South San Francisco,94080,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K029,"Toxic substances properly identified, stored, used",2,Minor,OU,OUT OF COMPLIANCE,"1144 Mission Rd
South San Francisco, CA 94080
(37.66125688500006, -122.43880120699998)",1
08/05/2014,PR0039028,Emporio Rulli,Intl Loop G Side,SFO,94128,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,52,GOOD,K021,Hot and cold water available,,,OU,OUT OF COMPLIANCE,"Intl Loop G Side
SFO, CA 94128
(37.62250947100006, -122.39519978799996)",1
11/05/2013,PR0000287,Dennys Restaurant #1589,500 Linda Mar Center Blvd ,Pacifica,94044,1515,FOOD PREP - OVER 100 SEATS (RC 2),3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,,,,,,,"500 Linda Mar Center Blvd
Pacifica, CA 94044
(37.59570682200007, -122.50369599299995)",1
03/14/2014,PR0000991,Kisaku Restaurant,47 E 4Th Ave ,San Mateo,94401,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,,,,,,,"47 E 4Th Ave
San Mateo, CA 94401
(37.563164079000046, -122.32394694399994)",1
04/29/2014,PR0046633,Mckinley Institute Of Technology,400 Duane St ,Redwood City,94063,1532,SCHOOL FOOD SERVICE  (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"400 Duane St
Redwood City, CA 94063
(37.482039522000036, -122.23595012799996)",1
12/09/2014,PR0002503,Fil Am Cuisine,66 School St ,Daly City,94014,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),8,REPORT REVIEW,0,NOT APPLICABLE,,,,,,,"66 School St
Daly City, CA 94014
(37.693407645000036, -122.46564995199998)",1
04/17/2013,PR0068000,Mercys Cafe,2750 Adeline Dr,Burlingame,94010,1632,SCHOOL CAFETERIA,1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,,,OU,OUT OF COMPLIANCE,"2750 Adeline Dr
Burlingame, CA 94010
(37.58113160900007, -122.38299101599995)",1
07/30/2014,PR0023836,Ramirez Produce Market,321 E Market St ,Daly City,94014,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",1,ROUTINE,52,GOOD,K039,Thermometers provided and accurate,2,Minor,CO,CORRECTED ON SITE,"321 E Market St
Daly City, CA 94014
(37.68978993400003, -122.46197262499999)",1
